Review_Date,Author,Rating,Review_Title,Review,Review_Url
65,19 November 2011,idontknowiknowthatidontknow,1," an 8.3? 8.3? 8.3? 8.3? 8.3? But no, it can not be, there is no way...no, no, no, no, I will not accept sheeples' scores","See, back in the day about 10 years ago, when the Good the bad and the ugly was rated 7.7 and Barry Lyndon was rated 7.5, people were more sensible. This movie is ONE BIG Cliché, OH MY GOD, other than Nick Nolte's performance, everything else was violently cliché. See, back in the day, there's no way in hell this movie would be at 8.3, probably low 5's. ",
66,17 February 2020,thecrimmreaper,10, One of my favorite films ever made.,"This film so wonderful. It's one of those movies I can come back to again and again and feel the same emotions and have the same enjoyment of every time. The story is so well crafted and the characters have good development, particularly Tommy and his father. The themes of the story are probably one of if not the best part of the entire movie. The whole movie deals with redemption and forgiveness, and the story centers around a broken family that begin to reunite, but have difficulty reconciling because of mistakes that had been made in the past. Great performances from all the leads, particularly Nolte and Hardy, and I would recommend this movie to anyone, even those who don't care for fighting movies because the fighting is only a plot device, and it's not what the movie is about. If you haven't seen it yet, do yourself a favor and go see it.",
67,21 February 2020,gqcpa,9, A Fight Movie with Heart,"I watched this movie thinking it would be just another cliche fight movie.....wrong!!!!
The director actually takes the time to develop the characters and it really pays off. I cannot imagine the rollercoaster ride we are brought on would have been complete without us getting to know the characters stories
By the end I was cheering with every punch and grapple.
Give it a chance....you won't regret it.",
68,7 February 2022,Calicodreamin,7, Surprisingly good,"I was surprised at how good this film is and how invested in the characters I was, like in my feels. The cinematography was dark and fitting, the acting decent from the whole cast. Some really cinematic moments and heart pounding fights.",
69,16 November 2020,luka-thechef,2, Poor American cliche with decent camera work,"The plot is awful, there are so many unbelievable elements to it. How does Tommy go awol in Iraq and just walk out of the country where does he go after that? The marines randomly have booked a quarter of the stadium out after the first fight? Undefeated fighters are caught by submissions that ""are in deep"" every time. Brendan is literally fighting in a strip club carpark but goes on to defeat the best fighters in the world. I could go on. The ""Russian fighter"" cliche.... the wrestling moves that are never used in MMA. Give it a miss",
70,7 March 2013,frankenbenz,9, Old Genre / New Life,www.eattheblinds.com,
71,1 January 2021,rt-18913,10, Read alot of movie reviews and decided to give my own.,"Theres something about this movie, especially if you are like me and came from a broken home. Every family has problems and their children are there to see them unfold.. This movie captures the aftermath in a way that people can relate to. The final scene is heart wrenching to me each time I watch it and I want to call my brother and tell him I love him. If you have the time to dive into a true masterpiece, this is far more than another fighting movie. Watch it and bring the kleenex for the end.",
72,3 November 2015,Fanatic_movie_goer,9, Fight movie that has heart,"Warrior begins when Paddy Conlon (Nick Nolte) comes home to find his long lost son Tommy (Tom Hardy) in front of his door. Paddy doesn't have anybody in his life because he was an alcoholic. Tommy doesn't understand his fathers path and he doesn't care, he only wants to fight.Then there is Paddy's other son Brendan (Joel Edgerton), who is a school teacher and will do anything for his wife and two daughters, even fight for his life. Brendan has also no interest in his fathers life. This is the start of the movie and it's a simple story with simple characters.",
73,9 August 2020,iamdrumil,9, Go ahead and watch it!,"This is one of the best movies I have watched in a while. I have never watched a UFC fight or WWE in my life so I am not really into boxing but this movie gets you I was on the edge of my seat, for the most part, I don't even remember how man times I had Goosebumps watching this movie and by the end of the movie I almost had tears in my eyes. This movie is a treat!",
74,30 March 2020,andreweneto,9, Epic,"One of my best movies ever, didn't even know who i was rooting for.",
75,22 January 2012,Arconada,3, One dimensional,"I know 3D does not really take of, but does a movie have to be as one dimensional as this one? The moment the viewers were told the two brothers were going to fight in the same tournament, the outcome was foreseeable. I must admit that the sweat, the blood, the atrocity was all filmed very impressively, also thanks to the sound design, but the story is really very, very shallow. The good brother versus the bad brother. The wife opposing the fight, but turning like a leaf. The school principal opposing the fight, but turning like a leaf. The outsider, bound to win. The uncongenial favorite, who doesn't stand a chance against the hero. The no-good father, but still a rough diamond. The American fairy tale that, no matter how violent, the hero deserves our sympathy. I could go on, however, the only scene I anticipated, but to my surprise was not there, is the famous daddy-daddy scene; you know, the scene where the children run over a fresh green field to their victorious father, crying out ""Daddy, daddy!"" So, all in all, it could even have been worse...",
